INFO:root:Batch 0, Loss: 10.536551475524902
INFO:root:Batch 1, Loss: 10.515656471252441
INFO:root:Batch 2, Loss: 10.550515174865723
INFO:root:Batch 3, Loss: 10.490310668945312
INFO:root:Batch 4, Loss: 10.559831619262695
INFO:root:Batch 5, Loss: 10.473672866821289
INFO:root:Batch 6, Loss: 10.44136905670166
INFO:root:Batch 7, Loss: 10.464447975158691
INFO:root:Batch 8, Loss: 10.478947639465332
INFO:root:Batch 9, Loss: 10.458927154541016
INFO:root:Batch 10, Loss: 10.512199401855469
INFO:root:Batch 11, Loss: 10.449958801269531
INFO:root:Batch 12, Loss: 10.516454696655273
INFO:root:Batch 13, Loss: 10.434467315673828
INFO:root:Batch 14, Loss: 10.455551147460938
INFO:root:Batch 15, Loss: 10.488675117492676
INFO:root:Batch 16, Loss: 10.422746658325195
INFO:root:Batch 17, Loss: 10.465057373046875
INFO:root:Batch 18, Loss: 10.438766479492188
INFO:root:Batch 19, Loss: 10.423237800598145
INFO:root:Batch 20, Loss: 10.441245079040527
INFO:root:Batch 21, Loss: 10.461019515991211
INFO:root:Batch 22, Loss: 10.446386337280273
INFO:root:Batch 23, Loss: 10.478436470031738
INFO:root:Batch 24, Loss: 10.50224781036377
INFO:root:Batch 25, Loss: 10.474878311157227
INFO:root:Batch 26, Loss: 10.437485694885254
INFO:root:Batch 27, Loss: 10.475666046142578
INFO:root:Batch 28, Loss: 10.424544334411621
INFO:root:Batch 29, Loss: 10.446805953979492
INFO:root:Batch 30, Loss: 10.45327091217041
INFO:root:Batch 31, Loss: 10.466763496398926
INFO:root:Batch 32, Loss: 10.45506477355957
INFO:root:Batch 33, Loss: 10.457347869873047
INFO:root:Batch 34, Loss: 10.501266479492188
INFO:root:Batch 35, Loss: 10.436162948608398
INFO:root:Batch 36, Loss: 10.395027160644531
INFO:root:Batch 37, Loss: 10.417390823364258
INFO:root:Batch 38, Loss: 10.426054954528809
INFO:root:Batch 39, Loss: 10.435908317565918
INFO:root:Batch 40, Loss: 10.435918807983398
INFO:root:Batch 41, Loss: 10.43045425415039
INFO:root:Batch 42, Loss: 10.451420783996582
INFO:root:Batch 43, Loss: 10.386819839477539
INFO:root:Batch 44, Loss: 10.414118766784668
INFO:root:Batch 45, Loss: 10.410470962524414
INFO:root:Batch 46, Loss: 10.434723854064941
INFO:root:Batch 47, Loss: 10.387813568115234
INFO:root:Batch 48, Loss: 10.360082626342773
INFO:root:Batch 49, Loss: 10.42765998840332
INFO:root:Batch 50, Loss: 10.424798011779785
INFO:root:Batch 51, Loss: 10.315664291381836
INFO:root:Batch 52, Loss: 10.364835739135742
INFO:root:Batch 53, Loss: 10.424123764038086
INFO:root:Batch 54, Loss: 10.399259567260742
